#,Modelo,Año, Precio Distribuidor
-2,TUNLAND E5,2024,"$300,000"
-1,TUNLAND E5,2024,"$300,000"
0,TUNLAND E5,2024,"$300,000"
1,TUNLAND E5,2024,"$300,000"
2,TUNLAND E5,2024,"$300,000"
3,MILER 45T RS,2024,"$500,000"
4,MILER 45T RS,2024,"$500,000"
5,MILER 45T RS,2024,"$500,000"
6,MILER 45T RS,2024,"$500,000"
7,MILER 45T RS,2024,"$500,000"
8,MILER 45T RS,2024,"$500,000"
9,MILER 45T RS Gris,2024,"$500,000"
10,TOANO PANEL,2025,"$720,000"
11,TOANO PANEL,2025,"$720,000"
12,TOANO PANEL,2025,"$720,000"
13,TOANO PANEL,2025,"$720,000"
14,TOANO PANEL,2025,"$720,000"
15,TOANO PANEL,2024,"$700,000"
16,TOANO PANEL,2024,"$700,000"
17,TOANO PANEL,2024,"$700,000"
18,TOANO PANEL,2024,"$700,000"
19,TUNLAND G7 AT GRIS DIESEL 4X4,2025,"$430,000"
20,TUNLAND G7 MT BLANCO DIESEL 4X4,2024,"$390,000"
21,TUNLAND G9 AZUL DIESEL 4X4,2025,"$450,000"
22,TUNLAND G9 AT NEGRO DIESEL,2025,"$450,000"
23,TUNLAND G9 AT ROJO DIESEL,2025,"$450,000"
24,TUNLAND G9 ROJO DIESEL 4X4,2025,"$450,000"
25,TUNLAND G9 PLATA DIESEL 4X4,2025,"$450,000"
26,TUNLAND G9 BLANCO DIESEL 4X4,2025,"$450,000"
27,TUNLAND G9 PLATA DIESEL 4X4,2025,"$450,000"
28,TUNLAND G9 NEGRO DIESEL 4X4,2025,"$450,000"
29,ESTA 6X4 11.8,2023,"$1,675,000"
30,ESTA 6X4 X13,2024,"$1,845,000"
31,ESTA 6X4 X13,2024,"$1,845,000"
32,ESTA 6X4 X13,2024,"$1,845,000"
